date+survey,date+reported,adm0+name,adm0+pcode,adm1+name,adm1+pcode,adm2+pcode,adm2+name,affected+idps+ind,affected+idps+hh,adm1+origin+name,adm1+origin+pcode,adm2+origin+pcode,adm2+origin+name
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,200,40,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,140,28,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,95,19,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,65,13,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,255,51,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,240,48,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,115,23,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,115,23,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,70,14,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,170,34,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,170,34,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,185,37,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,160,32,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,625,125,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,50,10,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,40,8,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,45,9,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,95,19,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,325,65,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,450,93,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,0,0,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,75,15,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,475,95,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,350,70,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,345,69,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,325,65,Aj Jazirah,SD15,SD15035,Al Kamlin
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15035,Al Kamlin,100,20,Aj Jazirah,SD15,SD15035,Al Kamlin
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,175,35,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,200,40,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,310,62,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,330,66,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,360,72,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,305,61,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,335,67,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,380,76,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,315,63,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,315,63,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,305,61,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,340,68,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,325,65,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,325,65,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,330,66,Khartoum,SD01,SD01002,Um Bada
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,125,25,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,380,76,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,310,62,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,355,71,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,110,22,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,330,66,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,320,64,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,360,72,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,315,63,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,390,78,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,125,25,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,340,68,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,330,66,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,305,61,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,315,63,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,340,68,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,330,66,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,345,69,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,305,61,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,320,64,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,330,66,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,370,74,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,370,74,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,175,35,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,320,64,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,305,61,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,295,59,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,305,61,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,320,64,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,325,65,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,340,68,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,305,61,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,320,64,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,350,70,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,335,67,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15036,Al Manaqil,340,68,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,125,25,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,190,38,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,250,50,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,750,150,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,200,40,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,25,5,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,95,19,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,175,35,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,90,18,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,125,25,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,50,10,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,175,35,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,225,45,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,150,30,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,35,7,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,105,21,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,95,19,Khartoum,SD01,SD01003,Bahri
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,75,15,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,50,10,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,80,16,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,125,25,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,185,37,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,95,19,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,95,19,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,90,18,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,75,15,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,150,30,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,50,10,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,25,5,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,200,40,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,120,24,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,115,23,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,90,18,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,170,34,Khartoum,SD01,SD01006,Um Durman
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,465,93,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,125,25,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,95,19,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,150,30,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,90,18,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,95,19,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,45,9,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,150,30,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,75,15,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,150,30,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,150,30,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,50,10,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,25,5,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,110,22,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,40,8,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,120,24,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,110,22,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,160,32,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,95,19,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,145,29,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,85,17,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,95,19,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,115,23,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,90,18,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15037,Al Qurashi,130,26,Khartoum,SD01,SD01007,Khartoum
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,145,29,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,115,23,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,150,30,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,85,17,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,140,28,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,120,24,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-21 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,110,22,Khartoum,SD01,SD01001,Jebel Awlia
